year,indicator,mean,upper_CI,lower_CI
2089,HIVincClients,5.55065102e-5,9.145817249999999e-5,3.06187e-5
2089,HIVincFSW,4.82519795e-4,8.235392999999999e-4,2.47596625e-4
2089,HIVincMSM,0.001941855058,0.005197867499999999,3.96072e-4
2089,NewHIV15to24,1666.049222,3441.3232499999995,677.02725
2089,NewHIV15to24F,1122.105295,2136.230999999999,513.1213250000001
2089,NewHIV15to24M,543.9434591,1323.7044999999996,163.089
2089,NewHIV15to49,7422.82154,13707.0425,3579.13625
2089,NewHIV15to49F,4632.97522,8092.280249999998,2453.38875
2089,NewHIV15to49M,2789.846143,5769.332499999998,1096.76025
2089,NewHIV25to49,5756.77243,10445.077499999996,2894.07
2089,NewHIV25to49F,3510.86997,5874.388499999999,1908.7445
2089,NewHIV25to49M,2245.902927,4490.956249999999,939.250625
2089,NewHIV50,7048.13002,9629.93475,4946.477500000001
2089,NewHIV50F,4900.02797,6644.3369999999995,3546.1177500000003
2089,NewHIV50M,2148.10173,3031.9279999999994,1405.53325
2089,NewHIVclients,414.397742,679.819725,229.436
2089,NewHIVinFSW,127.7877088,217.37545,65.9191
2089,NewHIVinMSM,1303.797813,3364.7232499999996,277.31874999999997
2089,NewHIVU15,221.4210793,397.6785499999999,113.892
2090,HIVinc0to14,1.471036006e-5,2.677123999999999e-5,7.421979750000001e-6
2090,HIVinc15to24,1.600584164e-4,3.349620249999999e-4,6.382375999999999e-5
2090,HIVinc15to24F,2.16124635e-4,4.167954749999998e-4,9.6671335e-5
2090,HIVinc15to24M,1.046548527e-4,2.588186999999999e-4,3.04871e-5
2090,HIVinc15to49,2.022092473e-4,3.7960272499999996e-4,9.50796775e-5
2090,HIVinc15to49F,2.506894963e-4,4.410240499999998e-4,1.300341e-4
2090,HIVinc15to49M,1.534518167e-4,3.2273849999999994e-4,5.890563e-5
2090,HIVinc25to49,2.18923533e-4,4.063860999999999e-4,1.080617e-4
2090,HIVinc25to49F,2.642241461e-4,4.497464749999999e-4,1.40829e-4
2090,HIVinc25to49M,1.730454277e-4,3.5267355000000004e-4,7.019659250000001e-5
2090,HIVinc50,2.5674347600000003e-4,3.5574449999999997e-4,1.75881675e-4
2090,HIVinc50F,3.312403e-4,4.58688825e-4,2.3555555e-4
2090,HIVinc50M,1.700296252e-4,2.4507507499999995e-4,1.0910032500000001e-4
2090,HIVincClients,5.29940535e-5,8.8214545e-5,2.8885572499999998e-5
2090,HIVincFSW,4.5996285e-4,7.921402749999998e-4,2.33395575e-4
2090,HIVincMSM,0.00190246861,0.005157679499999999,3.75786e-4
2090,NewHIV15to24,1603.355291,3361.5432499999997,638.5925500000001
2090,NewHIV15to24F,1076.042839,2078.3689999999992,482.00902499999995
2090,NewHIV15to24M,527.3124895,1303.6772499999995,153.606
2090,NewHIV15to49,7131.38929,13365.96,3366.3835
2090,NewHIV15to49F,4433.44885,7821.493499999997,2307.78875
2090,NewHIV15to49M,2697.939871,5657.873999999998,1039.0807499999999
2090,NewHIV25to49,5528.03421,10211.632499999996,2726.3374999999996
2090,NewHIV25to49F,3357.40631,5694.217749999999,1793.8197499999999
2090,NewHIV25to49M,2170.627517,4411.700499999999,884.4490499999999
2090,NewHIV50,6773.19715,9319.104499999998,4689.973750000001
2090,NewHIV50F,4700.59761,6424.82375,3368.3032500000004
2090,NewHIV50M,2072.599382,2961.7469999999994,1337.6455
2090,NewHIVclients,395.678773,654.6612749999998,216.234
2090,NewHIVinFSW,121.9782159,209.683925,62.2105
2090,NewHIVinMSM,1278.633053,3342.5804999999996,263.346
2090,NewHIVU15,211.3600759,385.1934249999998,106.67017499999999
2091,HIVinc0to14,1.410991612e-5,2.6055029999999992e-5,6.9876924999999995e-6
2091,HIVinc15to24,1.545526643e-4,3.2829427499999996e-4,6.04371825e-5
2091,HIVinc15to24F,2.079499236e-4,4.068947499999998e-4,9.109444250000001e-5
2091,HIVinc15to24M,1.017828267e-4,2.556921249999999e-4,2.88002e-5
2091,HIVinc15to49,1.948318332e-4,3.7125102499999997e-4,8.965138e-5
2091,HIVinc15to49F,2.405309853e-4,4.273387999999997e-4,1.23067e-4
2091,HIVinc15to49M,1.488583042e-4,3.1810434999999995e-4,5.5628755e-5
2091,HIVinc25to49,2.107920085e-4,3.98587025e-4,1.02029875e-4
2091,HIVinc25to49F,2.532771924e-4,4.3990234999999995e-4,1.32968e-4
2091,HIVinc25to49M,1.677495294e-4,3.47042075e-4,6.627090749999999e-5
2091,HIVinc50,2.45162453e-4,3.422549e-4,1.6594585e-4
2091,HIVinc50F,3.15144772e-4,4.3962785e-4,2.20940175e-4
2091,HIVinc50M,1.63385372e-4,2.3721407499999997e-4,1.03395475e-4
2091,HIVincClients,5.06141299e-5,8.509137249999999e-5,2.72623675e-5
2091,HIVincFSW,4.38571452e-4,7.631753499999998e-4,2.20017e-4
2091,HIVincMSM,0.001864283632,0.0051184824999999995,3.5653e-4
2091,NewHIV15to24,1543.340727,3284.2904999999996,602.8594
2091,NewHIV15to24F,1032.12705,2022.708749999999,452.76172499999996
2091,NewHIV15to24M,511.2136626,1283.8812499999997,144.64
2091,NewHIV15to49,6853.2634,13038.372499999998,3165.58925
2091,NewHIV15to49F,4243.29728,7561.551249999996,2176.71
2091,NewHIV15to49M,2609.966444,5556.948749999999,978.6082250000001
2091,NewHIV25to49,5309.92322,9992.343249999998,2567.763
2091,NewHIV25to49F,3211.17017,5557.188499999999,1688.63
2091,NewHIV25to49M,2098.752909,4335.80475,832.77855
2091,NewHIV50,6508.17262,9016.045999999998,4444.2995
2091,NewHIV50F,4508.29945,6217.24425,3199.1415
2091,NewHIV50M,1999.87273,2898.1397500000003,1272.74775
2091,NewHIVclients,377.9156409,631.9835249999999,204.80855
2091,NewHIVinFSW,116.4464528,202.04249999999996,58.699735000000004
2091,NewHIVinMSM,1253.997129,3320.41875,250.023
2091,NewHIVU15,201.8722358,373.2872499999999,99.92839249999999
2092,HIVinc0to14,1.354111924e-5,2.5372682499999997e-5,6.58703175e-6
2092,HIVinc15to24,1.492947926e-4,3.2188627499999995e-4,5.7238722499999996e-5
2092,HIVinc15to24F,2.001704111e-4,3.979489499999998e-4,8.584944500000001e-5
2092,HIVinc15to24M,9.90136194e-5,2.5264172499999993e-4,2.72054e-5
2092,HIVinc15to49,1.878004893e-4,3.63524625e-4,8.452722249999999e-5
2092,HIVinc15to49F,2.308632285e-4,4.158710249999998e-4,1.165481e-4
2092,HIVinc15to49M,1.444675967e-4,3.1366932499999993e-4,5.2579402500000004e-5
2092,HIVinc25to49,2.030441317e-4,3.8840129999999996e-4,9.62051725e-5
2092,HIVinc25to49F,2.428580826e-4,4.305792e-4,1.25537e-4
2092,HIVinc25to49M,1.626942693e-4,3.4139399999999996e-4,6.2565725e-5
2092,HIVinc50,2.34143499e-4,3.2981672499999995e-4,1.565574e-4
2092,HIVinc50F,2.99866484e-4,4.20759e-4,2.0734147499999996e-4
2092,HIVinc50M,1.570558416e-4,2.3121272499999998e-4,9.800374249999999e-5
2092,HIVincClients,4.83603641e-5,8.23219e-5,2.5645e-5
2092,HIVincFSW,4.182895137e-4,7.3626505e-4,2.0739e-4
2092,HIVincMSM,0.001827198017,0.00508007625,3.38246e-4
2092,NewHIV15to24,1485.827559,3209.3844999999997,569.0839249999999
2092,NewHIV15to24F,990.20911,1969.0804999999991,425.24832499999997
2092,NewHIV15to24M,495.6182638,1264.3159999999996,136.163
2092,NewHIV15to49,6587.97079,12723.687499999998,2976.2437500000005
2092,NewHIV15to49F,4062.21634,7310.962499999996,2052.1
2092,NewHIV15to49M,2525.754334,5469.235999999999,922.0839500000001
2092,NewHIV25to49,5102.14297,9783.0085,2418.0772500000003
2092,NewHIV25to49F,3072.006758,5427.03175,1592.54
2092,NewHIV25to49M,2030.135833,4256.2215,784.100125
2092,NewHIV50,6252.46932,8740.555499999999,4220.23825
2092,NewHIV50F,4322.58632,6011.69425,3024.205
2092,NewHIV50M,1929.882658,2817.696,1210.90725
2092,NewHIVclients,361.0637679,611.7168750000001,192.52772499999998
2092,NewHIVinFSW,111.1829219,194.68999999999997,55.38
2092,NewHIVinMSM,1229.852219,3298.1679999999997,237.324
2092,NewHIVU15,192.9194398,361.987575,93.68185500000001
2093,HIVinc0to14,1.30018114e-5,2.4715212499999998e-5,6.2038665e-6
2093,HIVinc15to24,1.442679054e-4,3.1571902499999996e-4,5.421515e-5
2093,HIVinc15to24F,1.927575848e-4,3.899628749999999e-4,8.0911845e-5
2093,HIVinc15to24M,9.63417423e-5,2.4966252499999996e-4,2.56972e-5
2093,HIVinc15to49,1.810988342e-4,3.56190775e-4,7.969230750000001e-5
2093,HIVinc15to49F,2.216650806e-4,4.0640252499999984e-4,1.0992995000000001e-4
2093,HIVinc15to49M,1.402679378e-4,3.0962659999999995e-4,4.96599525e-5
2093,HIVinc25to49,1.956637851e-4,3.782216999999999e-4,9.06907475e-5
2093,HIVinc25to49F,2.329484782e-4,4.20961875e-4,1.18825e-4
2093,HIVinc25to49M,1.578653998e-4,3.3599624999999995e-4,5.9069940000000005e-5
2093,HIVinc50,2.23699424e-4,3.18051025e-4,1.4772437500000003e-4
2093,HIVinc50F,2.8544369e-4,4.0282105e-4,1.94728875e-4
2093,HIVinc50M,1.510184748e-4,2.2452397499999997e-4,9.28989325e-5
2093,HIVincClients,4.62265e-5,7.96997525e-5,2.41803e-5
2093,HIVincFSW,3.990640215e-4,7.084029499999999e-4,1.95485e-4
2093,HIVincMSM,0.001791119926,0.0050422815,3.20881e-4
2093,NewHIV15to24,1430.671374,3136.685749999999,537.14085
2093,NewHIV15to24F,950.163826,1921.4377499999996,399.349925
2093,NewHIV15to24M,480.5075379,1244.9419999999998,128.147
2093,NewHIV15to49,6335.03633,12421.105,2797.9085
2093,NewHIV15to49F,3889.90214,7105.818249999997,1933.007
2093,NewHIV15to49M,2445.13491,5384.58775,868.285975
2093,NewHIV25to49,4904.36483,9505.004,2276.9395
2093,NewHIV25to49F,2939.737608,5288.914,1504.64
2093,NewHIV25to49M,1964.627226,4177.928,738.273675
2093,NewHIV50,6006.81505,8477.742250000001,4003.1125
2093,NewHIV50F,4144.40713,5811.54025,2859.0257500000002
2093,NewHIV50M,1862.40808,2756.5190000000002,1151.80325
2093,NewHIVclients,345.0790788,592.155925,181.065
2093,NewHIVinFSW,106.1779873,187.71599999999998,52.2421
2093,NewHIVinMSM,1206.165129,3275.7482499999996,225.223
2093,NewHIVU15,184.4653553,350.4464,87.95913499999999
2094,HIVinc0to14,1.249000352e-5,2.3976582499999996e-5,5.84131325e-6
2094,HIVinc15to24,1.394574581e-4,3.0977757499999994e-4,5.1240952500000006e-5
2094,HIVinc15to24F,1.856866062e-4,3.8228932499999996e-4,7.626003749999999e-5
2094,HIVinc15to24M,9.37628796e-5,2.4675344999999994e-4,2.42706e-5
2094,HIVinc15to49,1.747110214e-4,3.4878842500000003e-4,7.5133895e-5
2094,HIVinc15to49F,2.129161316e-4,3.973952499999999e-4,1.03555425e-4
2094,HIVinc15to49M,1.362477234e-4,3.0583732499999994e-4,4.69051225e-5
2094,HIVinc25to49,1.886347142e-4,3.6862979999999993e-4,8.548877999999999e-5
2094,HIVinc25to49F,2.235298554e-4,4.110752499999999e-4,1.12158e-4
2094,HIVinc25to49M,1.532485503e-4,3.3082479999999996e-4,5.57721575e-5
2094,HIVinc50,2.1382411e-4,3.06895425e-4,1.3943472499999997e-4
2094,HIVinc50F,2.71869093e-4,3.8580729999999994e-4,1.8351555000000003e-4
2094,HIVinc50M,1.452630814e-4,2.1796864999999998e-4,8.806356999999999e-5
2094,HIVincClients,4.42064296e-5,7.72875475e-5,2.28032e-5
2094,HIVincFSW,3.808445192e-4,6.801633749999998e-4,1.84267e-4
2094,HIVincMSM,0.001755966287,0.00500493775,3.0445e-4
2094,NewHIV15to24,1377.758314,3066.1044999999995,506.27935
2094,NewHIV15to24F,911.887773,1876.6492499999997,374.9645
2094,NewHIV15to24M,465.8705993,1225.7987499999997,120.569
2094,NewHIV15to49,6093.99767,12130.5825,2630.14275
2094,NewHIV15to49F,3726.055707,6929.391499999998,1817.504
2094,NewHIV15to49M,2367.942333,5302.876249999999,817.623425
2094,NewHIV25to49,4716.23952,9236.786999999998,2144.0095
2094,NewHIV25to49F,2814.167673,5152.615999999999,1417.47
2094,NewHIV25to49M,1902.07154,4102.81475,695.1562499999999
2094,NewHIV50,5771.44327,8224.78925,3797.001
2094,NewHIV50F,3974.0572,5618.1092499999995,2708.26975
2094,NewHIV50M,1797.386125,2688.6412499999997,1095.31125
2094,NewHIVclients,329.9182049,573.538875,170.689
2094,NewHIVinFSW,101.4216858,180.950225,49.2786
2094,NewHIVinMSM,1182.909582,3253.12925,213.691
2094,NewHIVU15,176.4756094,339.7759499999999,82.55719
2095,HIVinc0to14,1.200386256e-5,2.3372419999999995e-5,5.50073725e-6
2095,HIVinc15to24,1.34851249e-4,3.040509249999999e-4,4.8289427500000004e-5
2095,HIVinc15to24F,1.789362267e-4,3.7326544999999995e-4,7.18744275e-5
2095,HIVinc15to24M,9.12736491e-5,2.4391162499999997e-4,2.2921e-5
2095,HIVinc15to49,1.686217861e-4,3.4246785e-4,7.08382675e-5
2095,HIVinc15to49F,2.045967206e-4,3.88416775e-4,9.754801500000002e-5
2095,HIVinc15to49M,1.323959308e-4,3.02112e-4,4.4306422500000005e-5
2095,HIVinc25to49,1.819407323e-4,3.6085749999999997e-4,8.058478e-5
2095,HIVinc25to49F,2.14583332e-4,4.016847749999999e-4,1.0566e-4
2095,HIVinc25to49M,1.488298985e-4,3.258597e-4,5.26691975e-5
2095,HIVinc50,2.044041248e-4,0.00029622739999999995,1.31143525e-4
2095,HIVinc50F,2.58915393e-4,3.7027467500000004e-4,1.7271850000000002e-4
2095,HIVinc50M,1.398061732e-4,2.1169892499999998e-4,8.350955249999999e-5
2095,HIVincClients,4.229414792e-5,7.48359125e-5,2.15085e-5
2095,HIVincFSW,3.635824491e-4,6.554531999999998e-4,1.73699e-4
2095,HIVincMSM,0.001721665659,0.004967916,2.88849e-4
2095,NewHIV15to24,1326.998961,2997.600999999999,475.2195500000001
2095,NewHIV15to24F,875.29657,1825.2127499999997,352.002025
2095,NewHIV15to24M,451.7024813,1206.907,113.409
2095,NewHIV15to49,5864.38711,11852.792499999998,2472.34025
2095,NewHIV15to49F,3570.375398,6761.093999999999,1707.1285
2095,NewHIV15to49M,2294.011955,5223.91175,769.9312750000001
2095,NewHIV25to49,4537.387934,8980.187499999998,2018.90725
2095,NewHIV25to49F,2695.078937,5023.152999999998,1331.69
2095,NewHIV25to49M,1842.309376,4030.6719999999996,654.6298750000001
2095,NewHIV50,5543.66272,7978.7877499999995,3591.11375
2095,NewHIV50F,3808.57798,5423.793500000001,2575.25125
2095,NewHIV50M,1735.084787,2619.7412499999996,1041.61125
2095,NewHIVclients,315.5384953,555.5850499999999,160.923
2095,NewHIVinFSW,96.9039667,174.54867499999997,46.4815
2095,NewHIVinMSM,1160.0643457,3230.281,202.704
2095,NewHIVU15,168.9182035,329.8733499999999,77.4264
2096,HIVinc0to14,1.154172558e-5,2.2794644999999997e-5,5.180678499999999e-6
2096,HIVinc15to24,1.304385218e-4,2.9852909999999994e-4,4.5504325e-5
2096,HIVinc15to24F,1.72487485e-4,3.634706499999999e-4,6.77377125e-5
2096,HIVinc15to24M,8.88713239e-5,2.4113997499999995e-4,2.16442e-5
2096,HIVinc15to49,1.628163069e-4,3.3607375e-4,6.684048e-5
2096,HIVinc15to49F,1.966869822e-4,3.774264499999999e-4,9.189783e-5
2096,HIVinc15to49M,1.287024346e-4,2.9776e-4,4.18765475e-5
2096,HIVinc25to49,1.755656393e-4,3.53436925e-4,7.596454e-5
2096,HIVinc25to49F,2.06088937e-4,3.92660825e-4,9.977390250000001e-5
2096,HIVinc25to49M,1.445968697e-4,3.218599749999999e-4,5.0002195e-5
2096,HIVinc50,1.954691615e-4,2.860788e-4,1.2335167500000002e-4
2096,HIVinc50F,2.46660489e-4,3.54695725e-4,1.63105375e-4
2096,HIVinc50M,1.346164956e-4,2.0573012499999999e-4,7.93381975e-5
2096,HIVincClients,4.048377808e-5,7.258787999999998e-5,2.02914e-5
2096,HIVincFSW,3.472311852e-4,6.326746999999999e-4,1.63748e-4
2096,HIVincMSM,0.00168816231,0.004931155499999999,2.74014e-4
2096,NewHIV15to24,1278.322578,2931.165249999999,445.96272500000003
2096,NewHIV15to24F,840.320051,1772.5464999999995,330.380525
2096,NewHIV15to24M,438.0026426,1188.2964999999997,106.648
2096,NewHIV15to49,5645.71256,11587.152499999998,2324.002
2096,NewHIV15to49F,3422.529168,6586.033999999999,1603.4035
2096,NewHIV15to49M,2223.183411,5146.52,725.0495
2096,NewHIV25to49,4367.389785,8771.5615,1898.27825
2096,NewHIV25to49F,2582.208882,4899.396999999999,1251.63
2096,NewHIV25to49M,1785.180508,3961.2802499999993,617.850125
2096,NewHIV50,5324.65359,7741.02225,3391.38625
2096,NewHIV50F,3649.46219,5224.633749999999,2444.2402500000003
2096,NewHIV50M,1675.191199,2552.7612499999996,990.5709
2096,NewHIVclients,301.8985254,538.7207249999999,151.732
2096,NewHIVinFSW,92.6146308,168.41735,43.843
2096,NewHIVinMSM,1137.6146843,3207.2029999999995,192.238
2096,NewHIVU15,161.7631056,320.43052499999993,72.62687249999999
2097,HIVinc0to14,1.110207083e-5,2.2241652499999998e-5,4.87977775e-6
2097,HIVinc15to24,1.262101093e-4,2.932050999999999e-4,4.287557e-5
2097,HIVinc15to24F,1.663242299e-4,3.5556912499999985e-4,6.38342925e-5
2097,HIVinc15to24M,8.655368097e-5,2.3843852499999996e-4,2.04366e-5
2097,HIVinc15to49,1.572802832e-4,3.2995027499999996e-4,6.316982499999999e-5
2097,HIVinc15to49F,1.891676128e-4,3.669178499999998e-4,8.65719e-5
2097,HIVinc15to49M,1.251580231e-4,2.9357105000000003e-4,3.9702219999999995e-5
2097,HIVinc25to49,1.694936827e-4,3.4559387499999997e-4,7.161396e-5
2097,HIVinc25to49F,1.980264244e-4,3.8144182499999995e-4,9.42304775e-5
2097,HIVinc25to49M,1.405379038e-4,3.1818082499999995e-4,4.73988925e-5
2097,HIVinc50,1.869890897e-4,2.7641935000000004e-4,1.160319e-4
2097,HIVinc50F,2.35050446e-4,3.4155282499999997e-4,1.5300452499999998e-4
2097,HIVinc50M,1.296884625e-4,2.0028132499999996e-4,7.522479250000001e-5
2097,HIVincClients,3.876963019e-5,7.044593249999998e-5,1.91471e-5
2097,HIVincFSW,3.317454842e-4,6.115265249999999e-4,1.54382e-4
2097,HIVincMSM,0.001655415662,0.00489458725,2.59906e-4
2097,NewHIV15to24,1231.673551,2866.8277499999995,418.41612499999997
2097,NewHIV15to24F,806.900245,1727.8612499999995,310.027025
2097,NewHIV15to24M,424.7731418,1170.0272499999996,100.268
2097,NewHIV15to49,5437.47569,11332.582499999999,2186.8615
2097,NewHIV15to49F,3282.175639,6384.452749999999,1506.09
2097,NewHIV15to49M,2155.300089,5058.5,683.740075
2097,NewHIV25to49,4205.802242,8546.757,1784.94975
2097,NewHIV25to49F,2475.275119,4779.60425,1179.228
2097,NewHIV25to49M,1730.526739,3905.115749999999,585.7917
2097,NewHIV50,5114.06472,7504.534,3201.9075000000003
2097,NewHIV50F,3496.33389,5036.40925,2304.09275
2097,NewHIV50M,1617.730469,2490.6829999999995,943.6827
2097,NewHIVclients,288.9579514,522.6361999999998,143.081
2097,NewHIVinFSW,88.5433073,162.56219999999996,41.3552
2097,NewHIVinMSM,1115.5498805,3183.9055,182.269
2097,NewHIVU15,154.9827065,311.41542499999997,68.13510500000001
2098,HIVinc0to14,1.068352599e-5,2.1711647499999994e-5,4.5968045e-6
2098,HIVinc15to24,1.221581068e-4,2.880739499999999e-4,4.0394282499999996e-5
2098,HIVinc15to24F,1.604323407e-4,3.4816572499999987e-4,6.0150075000000004e-5
2098,HIVinc15to24M,8.431880866e-5,2.358113e-4,1.92945e-5
2098,HIVinc15to49,1.520001611e-4,3.2407365e-4,5.96217775e-5
2098,HIVinc15to49F,1.820197065e-4,3.576099749999998e-4,8.15595e-5
2098,HIVinc15to49M,1.217542017e-4,2.895302e-4,3.771812e-5
2098,HIVinc25to49,1.637094335e-4,3.3745089999999997e-4,6.7518945e-5
2098,HIVinc25to49F,1.903753264e-4,3.7056214999999984e-4,8.9013995e-5
2098,HIVinc25to49M,1.36642449e-4,3.1462882499999997e-4,4.47752725e-5
2098,HIVinc50,1.789321369e-4,2.66218875e-4,1.095826e-4
2098,HIVinc50F,2.24034901e-4,3.2896019999999995e-4,1.43533025e-4
2098,HIVinc50M,1.250084526e-4,1.9530622499999993e-4,7.156695000000001e-5
2098,HIVincClients,3.714616133e-5,6.8401045e-5,1.8070975000000002e-5
2098,HIVincFSW,3.170815415e-4,5.91274725e-4,1.45558375e-4
2098,HIVincMSM,0.001623396082,0.0048582207499999995,2.46488975e-4
2098,NewHIV15to24,1187.003478,2804.6082499999993,392.49395
2098,NewHIV15to24F,774.986895,1684.7014999999992,290.875475
2098,NewHIV15to24M,412.0164981,1152.1495,94.253
2098,NewHIV15to49,5239.178134,11096.304999999998,2060.629
2098,NewHIV15to49F,3148.966521,6191.8627499999975,1414.66
2098,NewHIV15to49M,2090.211659,4973.39,647.5669
2098,NewHIV25to49,4052.174634,8325.444,1678.57025
2098,NewHIV25to49F,2373.979485,4632.571749999999,1111.1899999999998
2098,NewHIV25to49M,1678.195046,3851.6052499999996,552.08495
2098,NewHIV50,4911.48232,7250.90425,3035.5562499999996
2098,NewHIV50F,3348.84969,4868.98625,2171.1195
2098,NewHIV50M,1562.632508,2434.1729999999993,898.8213000000001
2098,NewHIVclients,276.6778053,507.26777499999986,134.938
2098,NewHIVinFSW,84.6795719,157.2832,39.00773
2098,NewHIVinMSM,1093.8654037,3160.415,172.82
2098,NewHIVU15,148.5515485,302.79707499999995,63.929005
2099,HIVinc0to14,1.028485263e-5,2.1203327499999993e-5,4.330599e-6
2099,HIVinc15to24,1.182754545e-4,2.831306749999999e-4,3.80523775e-5
2099,HIVinc15to24F,1.547993779e-4,3.4104904999999986e-4,5.6672647500000003e-5
2099,HIVinc15to24M,8.216503163e-5,2.3326027499999998e-4,1.82148e-5
2099,HIVinc15to49,1.469629124e-4,3.1843244999999994e-4,5.62395125e-5
2099,HIVinc15to49F,1.752247411e-4,3.497783249999998e-4,7.68439e-5
2099,HIVinc15to49M,1.184831841e-4,2.85772925e-4,3.57671575e-5
2099,HIVinc25to49,1.581977797e-4,3.3045802499999995e-4,6.366569500000001e-5
2099,HIVinc25to49F,1.831149086e-4,3.601820999999998e-4,8.394235249999999e-5
2099,HIVinc25to49M,1.329010061e-4,3.111939999999999e-4,4.2374052500000005e-5
2099,HIVinc50,1.712909432e-4,2.5817585e-4,1.0369667499999999e-4
2099,HIVinc50F,2.136092613e-4,3.16454325e-4,1.34757025e-4
2099,HIVinc50M,1.205626186e-4,1.9160994999999995e-4,6.793912e-5
2099,HIVincClients,3.5608041810000003e-5,6.645542500000001e-5,1.7057745e-5
2099,HIVincFSW,3.031967268e-4,5.684383249999999e-4,1.37253425e-4
2099,HIVincMSM,0.00159208376,0.0048220665,2.3372874999999998e-4
2099,NewHIV15to24,1144.269001,2744.5374999999995,368.11542499999996
2099,NewHIV15to24F,744.534069,1643.1532499999996,272.8629
2099,NewHIV15to24M,399.7348197,1134.7129999999997,88.5866
2099,NewHIV15to49,5050.325445,10870.924999999997,1938.45125
2099,NewHIV15to49F,3022.550813,6008.489749999997,1328.89
2099,NewHIV15to49M,2027.774386,4891.06,613.3743249999999
2099,NewHIV25to49,3906.056051,8135.741499999998,1578.7299999999998
2099,NewHIV25to49F,2278.016835,4492.395999999998,1047.33975
2099,NewHIV25to49M,1628.039329,3799.8277499999995,520.19895
2099,NewHIV50,4717.14037,7037.000999999999,2881.353
2099,NewHIV50F,3207.32348,4710.234999999999,2046.862
2099,NewHIV50M,1509.816813,2381.285249999999,854.345625
2099,NewHIVclients,265.0206223,492.76255,127.273
2099,NewHIVinFSW,81.0130997,151.71229999999997,36.794945000000006
2099,NewHIVinMSM,1072.5593793,3136.74475,163.827
2099,NewHIVU15,142.4465026,294.54844999999995,59.988572500000004
2100,HIVinc0to14,9.90493063e-6,2.0715684999999994e-5,4.08008225e-6
2100,HIVinc15to24,1.145559148e-4,2.783732499999999e-4,3.58420775e-5
2100,HIVinc15to24F,1.49414293e-4,3.3421557499999994e-4,5.34730075e-5
2100,HIVinc15to24M,8.009078955e-5,2.30789425e-4,1.71942e-5
2100,HIVinc15to49,1.421559305e-4,3.1302235e-4,5.3182719999999996e-5
2100,HIVinc15to49F,1.687646441e-4,3.4230114999999977e-4,7.24084e-5
2100,HIVinc15to49M,1.153380818e-4,2.82671575e-4,3.37950575e-5
